0,BTC,https://www.cryptocompare.com/media/19633/btc.png
1,ETH,https://www.cryptocompare.com/media/20646/eth_logo.png
2,LTC,https://www.cryptocompare.com/media/35309662/ltc.png
3,EOS,https://www.cryptocompare.com/media/1383652/eos_1.png
4,BCH,https://www.cryptocompare.com/media/35650680/bch.png
5,XRP,https://www.cryptocompare.com/media/34477776/xrp.png
6,BGG,https://www.cryptocompare.com/media/35309562/bgogo.png
7,BSV,https://www.cryptocompare.com/media/35309257/bsv1.png
8,TRX,https://www.cryptocompare.com/media/34477805/trx.jpg
9,ZEC,https://www.cryptocompare.com/media/351360/zec.png
10,ETC,https://www.cryptocompare.com/media/33752295/etc_new.png
11,NEO,https://www.cryptocompare.com/media/1383858/neo.jpg
12,TUSD,https://www.cryptocompare.com/media/35650578/tusd.png
13,BNB,https://www.cryptocompare.com/media/1383947/bnb.png
14,OKB,https://www.cryptocompare.com/media/34478141/okb.png
15,MATIC,https://www.cryptocompare.com/media/35650476/matic.png
16,ONT,https://www.cryptocompare.com/media/30001663/ont.jpg
17,QTUM,https://www.cryptocompare.com/media/1383382/qtum.png
18,PAX,https://www.cryptocompare.com/media/34835691/pax.png
19,DASH,https://www.cryptocompare.com/media/33842920/dash.png
20,ZB,https://www.cryptocompare.com/media/34478181/zb.png
21,LINK,https://www.cryptocompare.com/media/35309382/link.png
22,USDT,https://www.cryptocompare.com/media/1383672/usdt.png
23,WINK,https://www.cryptocompare.com/media/1383913/wink.png
24,ALGO,https://www.cryptocompare.com/media/35650900/algo.png
25,XEM,https://www.cryptocompare.com/media/20490/xem.png
26,ONE,https://www.cryptocompare.com/media/35650704/one.png
27,ADA,https://www.cryptocompare.com/media/12318177/ada.png
28,ERD,https://www.cryptocompare.com/media/35651026/erd.png
29,ATOM,https://www.cryptocompare.com/media/35650432/atom.png
30,EGT,https://www.cryptocompare.com/media/34333415/egt.jpg
31,HT,https://www.cryptocompare.com/media/27010813/ht.png
32,ABBC,https://www.cryptocompare.com/media/34836013/abbc_ticker.png
33,KCS,https://www.cryptocompare.com/media/12318389/kcs.png
34,XMR,https://www.cryptocompare.com/media/19969/xmr.png
35,OMG,https://www.cryptocompare.com/media/1383814/omisego.png
36,XLM,https://www.cryptocompare.com/media/35521289/xlm.png
37,TRUE,https://www.cryptocompare.com/media/33187843/true.jpg
38,BZ,https://www.cryptocompare.com/media/34478146/bz.png
39,BTT,https://www.cryptocompare.com/media/35309593/btt.jpg
40,SLV,https://www.cryptocompare.com/media/35651025/slv.png
41,USDC,https://www.cryptocompare.com/media/34835941/usdc.png
42,BIX,https://www.cryptocompare.com/media/27010664/bix.png
43,BTM,https://www.cryptocompare.com/media/1383996/btm.png
44,QKC,https://www.cryptocompare.com/media/33434307/qkc.jpg
45,WTC,https://www.cryptocompare.com/media/12317959/wtc.png
46,CELR,https://www.cryptocompare.com/media/35521202/celr.png
47,LAMB,https://www.cryptocompare.com/media/35650511/lambda.png
48,MIOTA,https://www.cryptocompare.com/media/1383540/iota_logo.png
49,XTZ,https://www.cryptocompare.com/media/35651213/tezos-logo.png
50,WAVES,https://www.cryptocompare.com/media/27010639/waves2.png
51,REN,https://www.cryptocompare.com/media/27010916/ren.jpg
52,AE,https://www.cryptocompare.com/media/1383836/ae.png
53,OGSP,https://www.cryptocompare.com/media/34478187/ors1.jpg
54,BAT,https://www.cryptocompare.com/media/1383370/bat.png
55,FET,https://www.cryptocompare.com/media/35521002/fet.png
56,MANA,https://www.cryptocompare.com/media/1383903/mana.png
57,IOST,https://www.cryptocompare.com/media/27010459/iost.png
58,HC,https://www.cryptocompare.com/media/34835738/hcash.png
59,DOGE,https://www.cryptocompare.com/media/19684/doge.png
60,WXT,https://www.cryptocompare.com/media/35650786/wxt.png
61,FTM,https://www.cryptocompare.com/media/35309205/ftm.png
62,ZIL,https://www.cryptocompare.com/media/27010464/zil.png
63,ZRX,https://www.cryptocompare.com/media/1383799/zrx.png
64,VET,https://www.cryptocompare.com/media/12318129/ven.png
65,GTO,https://www.cryptocompare.com/media/16746671/gto.png
66,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg
67,ELA,https://www.cryptocompare.com/media/27010574/ela.png
68,BTG,https://www.cryptocompare.com/media/27011062/btg.png
69,VERI,https://www.cryptocompare.com/media/1383562/veri.png
70,EKT,https://www.cryptocompare.com/media/35650818/ekt.png
71,MITH,https://www.cryptocompare.com/media/30002012/mith.jpg
72,BTMX,https://www.cryptocompare.com/media/35309667/btmx.jpg
73,HSR,https://www.cryptocompare.com/media/12318137/hsr.png
74,SNT,https://www.cryptocompare.com/media/1383568/snt.png
75,FAIRG,https://www.cryptocompare.com/media/35521307/fair.png
76,IRIS,https://www.cryptocompare.com/media/35650869/iris.png
77,ONGAS,https://www.cryptocompare.com/media/30001663/ont.jpg
78,ICX,https://www.cryptocompare.com/media/12318192/icx.png
79,HOLO,https://www.cryptocompare.com/media/30002313/hot.jpg
80,DUSK,https://www.cryptocompare.com/media/35309449/dusk.png
81,CMT,https://www.cryptocompare.com/media/30002257/cmt.png
82,REP,https://www.cryptocompare.com/media/350815/augur-logo.png
83,HPB,https://www.cryptocompare.com/media/20780783/hpb.png
84,ANKR,https://www.cryptocompare.com/media/35521086/ankr.png
85,CTXC,https://www.cryptocompare.com/media/30002149/ctxc.png
86,VSYS,https://www.cryptocompare.com/media/35521163/vsys.png
87,NAS,https://www.cryptocompare.com/media/20780653/nas.png
88,ABT,https://www.cryptocompare.com/media/27010666/abt2.png
89,KCASH,https://www.cryptocompare.com/media/34478174/kcash.png
90,ITC,https://www.cryptocompare.com/media/20780628/itc.png
91,PAYCON,https://www.cryptocompare.com/media/20717/con_.png
92,JAR,https://www.cryptocompare.com/media/35650961/jar.png
93,TRIO,https://www.cryptocompare.com/media/34478359/tripio.png
94,MCO,https://www.cryptocompare.com/media/34478435/mco.png
95,SWFTC,https://www.cryptocompare.com/media/27010472/swftc.png
96,LEO,https://www.cryptocompare.com/media/35650675/leo.png
97,INT,https://www.cryptocompare.com/media/25792603/int.png
98,BLOC,https://www.cryptocompare.com/media/35650427/bloc.png
99,NANO,https://www.cryptocompare.com/media/30001997/untitled-1.png